# CBIR Feature Database
# Feature Type: custom
# Feature Dimension: 12
# Number of Images: 1106
pic.0579.jpg,142.963,147.719,151.267,136.263,138.607,151.452,149.883,147.119,169.281,150.529,147.498,175.521
pic.1101.jpg,50.4148,53.3741,58.5289,180.749,184.261,187.009,56.5881,57.6306,62.5584,211.281,209.92,211.518
pic.0237.jpg,89.7724,90.5123,94.9401,158.09,172.007,181.034,53.3183,58.7897,92.9222,143.16,146.757,153.084
pic.0551.jpg,27.6196,30.1559,42.2192,65.0584,62.8031,81.5912,30.2152,33.5265,51.122,53.6991,65.1615,86.1245
pic.0545.jpg,88.527,116.222,155.112,105.027,115.933,141.134,60.4077,96.5552,143.105,90.4392,105.744,132.943
pic.0223.jpg,81.7291,80.5685,76.8905,44.3552,47.5656,47.1011,100.329,89.2566,78.5904,62.3775,60.1361,55.2794
pic.0544.jpg,167.066,171.094,175.297,138.918,150.195,161.285,78.6702,71.9175,72.3833,47.0652,47.1816,51.4296
pic.0222.jpg,137.209,176.574,166.923,136.453,163.03,146.851,109.511,128.609,113.865,104.744,125.845,103.172
pic.0236.jpg,134.736,107.832,135.465,140.02,131.087,113.414,70.3681,105.427,123.792,109.22,117.803,156.814
pic.0550.jpg,17.2147,22.2329,34.1902,65.8399,64.2434,84.3466,29.5526,31.1142,40.1895,65.9758,72.5173,90.088
pic.0578.jpg,82.1611,82.7517,87.791,61.1171,63.1071,69.1374,61.3971,60.6279,58.7783,46.1672,46.3273,46.0106
pic.1100.jpg,135.175,142.913,139.602,149.885,155.411,152.207,147.521,156.723,152.673,101.457,112.294,108.625
pic.0587.jpg,52.9027,56.4237,57.9315,133.266,133.707,133.668,73.5624,77.5912,79.8235,178.936,176.814,175.301
pic.0593.jpg,48.1591,35.1102,31.3953,129.972,116.652,107.273,92.8849,78.5897,72.7388,149.272,127.985,113.91
pic.0020.jpg,94.3201,128.222,160.546,130.578,167.606,188.442,33.6834,64.7788,124.671,69.205,113.637,179.482
pic.0746.jpg,96.8569,121.612,89.0392,98.2945,119.456,93.8083,86.5486,105.126,76.0391,129.895,147.684,119.448
pic.0752.jpg,89.4471,103.227,80.3304,65.3555,76.9163,56.7308,146.625,158.931,110.436,117.056,121.964,103.029
pic.0034.jpg,178.006,176.594,175.298,159.077,159.194,157.058,101.219,110.156,114.596,99.6485,112.531,116.711
pic.0008.jpg,85.5091,89.5482,88.8403,129.284,129.327,125.706,61.2004,68.736,72.0612,98.0628,97.5531,98.917
pic.0785.jpg,113.566,112.215,111.394,106.014,106.053,105.5,103.671,102.298,101.741,96.9728,97.187,96.8835
pic.0791.jpg,144.463,148.514,147.275,116.271,124.406,125.77,119.299,113.122,107.528,85.488,81.6107,78.9426
pic.0949.jpg,69.9667,67.0888,66.9876,52.4763,51.5532,51.3923,47.5361,48.0716,48.7562,63.1462,63.8019,64.3136
pic.0961.jpg,77.0615,81.0399,81.7014,46.3649,52.4946,53.118,71.4905,75.268,89.5266,96.7527,99.3304,119.452
pic.0975.jpg,84.1422,90.8928,85.3571,121.005,117.524,109.561,94.0925,101.542,98.6796,101.165,98.3392,96.3279
pic.0154.jpg,111.802,131.972,116.45,108.873,128.359,112.696,75.6519,79.8176,58.6055,115.274,90.5132,69.5802
pic.0632.jpg,168.514,168.226,171.995,161.526,158.962,162.33,112.497,111.692,119.403,113.305,113.602,120.121
pic.0626.jpg,186.966,189.787,189.954,77.1333,87.8618,93.1365,119.33,125.473,139.746,59.1204,72.2789,91.0823
pic.0140.jpg,144.888,142.2,138.88,149.065,145.591,144.309,122.366,134.331,128.688,129.22,139.063,133.033
pic.0168.jpg,32.7995,33.4769,45.9687,48.618,57.5863,67.3948,21.3631,24.9717,38.9609,36.3373,43.5034,60.8192
pic.0197.jpg,86.4371,121.033,137.344,126.167,164.704,180.42,42.5198,83.5032,120.968,57.5141,82.0565,95.8979
pic.0829.jpg,57.8426,61.2788,56.0557,104.818,115.863,111.899,69.8259,75.2945,68.9594,95.2903,104.029,107.618
pic.0183.jpg,72.8752,114.84,167.176,47.1079,79.9793,122.097,98.1113,126.554,168.405,90.2797,113.552,144.986
pic.0815.jpg,196.748,195.319,194.173,123.142,123.668,115.303,104.419,89.9326,102.294,89.7627,80.9226,88.8126
pic.0801.jpg,129.242,142.39,150.583,87.3838,99.3896,107.258,64.629,80.254,87.7672,48.4851,57.2628,62.0203
pic.0430.jpg,79.6304,73.8589,59.932,123.353,132.073,118.42,98.533,94.8746,79.0295,129.204,136.857,121.368
pic.0356.jpg,87.3785,83.8826,74.2022,128.933,118.481,98.5216,112.441,122.548,140.474,110.494,101.354,97.009
pic.1048.jpg,94.1409,114.365,151.533,56.9547,75.7747,115.87,64.539,89.1801,137.818,50.0708,72.167,118.3
pic.0342.jpg,26.7435,54.239,89.265,77.1148,102.422,128.062,69.2086,77.0807,87.5566,147.019,145.138,146.388
pic.0424.jpg,125.549,119.636,107.218,180.175,166.098,156.125,58.4916,89.6518,77.4834,99.8098,105.043,92.8764
pic.1074.jpg,22.282,38.5058,31.5611,15.031,31.7354,24.1314,38.3574,54.7512,47.8453,25.9862,41.1963,36.5695
pic.1060.jpg,113.219,135.955,145.756,112.228,138.006,148.372,70.9067,95.8072,111.401,88.6635,118.466,133.216
pic.0418.jpg,67.1338,95.8678,88.7557,91.5893,97.2505,91.7393,60.0856,88.787,75.223,72.0482,91.1516,83.7655
pic.0395.jpg,105.664,137.167,159.942,110.24,141.602,138.402,92.0997,101.734,116.298,115.496,138.868,131.202
pic.0381.jpg,139.209,139.954,135.84,72.9184,74.0728,75.6309,123.176,128.001,141.589,158.909,159.51,169.625
pic.0397.jpg,63.4748,94.4524,112.573,143.138,177.999,190.487,71.342,84.1082,89.2529,119.567,151.523,165.05
pic.1089.jpg,154.029,157.195,156.888,144.269,138.787,135.985,82.0558,87.6718,85.7944,117.661,116.328,116.36
pic.0383.jpg,75.9594,81.1057,78.9743,97.1765,103.352,97.7839,115.306,127.677,120.819,105.001,128.513,113.271
pic.1076.jpg,44.7056,53.028,58.8941,114.615,121.118,123.935,102.799,105.025,104.783,127.573,129.012,127.808
pic.0368.jpg,76.5626,101.811,82.1976,98.1689,117.458,100.776,83.3569,103.666,88.5782,94.1139,112.886,94.027
pic.1062.jpg,100.221,102.259,104.443,133.196,131.093,131.071,97.5665,98.3785,99.0411,151.65,149.991,149.187
pic.0354.jpg,152.67,151.839,152.545,106.84,115.565,145.335,146.778,144.631,146.222,79.0332,99.6478,134.883
pic.0432.jpg,103.71,109.239,98.8805,80.9249,91.0601,73.5724,99.5378,98.5917,90.3212,61.8202,61.382,52.292
pic.0426.jpg,140.024,109.922,96.0998,190.678,114.471,76.1064,84.3475,85.2202,83.9305,147.436,123.227,101.267
pic.0340.jpg,159.597,162.284,167.84,47.1579,50.7396,70.1932,155.28,158.259,168.574,80.8762,79.6331,98.6718
pic.0817.jpg,47.8847,43.9544,30.8523,51.0678,54.4511,46.245,140.194,139.619,137.634,169.374,168.607,165.066
pic.0803.jpg,144.818,151.882,150.983,198.344,191.885,183.071,181.102,187.911,191.223,221.679,217.154,214.313
pic.0195.jpg,99.7149,120.847,123.645,123.213,149.246,144.037,26.9709,30.4794,34.512,56.2022,60.1796,61.7605
pic.0181.jpg,124.393,117.861,113.881,98.4669,109.582,95.4664,133.968,140.712,130.683,117.036,134.963,122.857
pic.0618.jpg,191.788,188.098,187.463,204.69,196.761,192.839,177.144,169.734,167.499,180.101,170.022,165.071
pic.0630.jpg,152.128,155.528,156.929,132.959,132.96,130.362,65.5733,68.5463,66.3868,96.8364,99.8976,104.841
pic.0156.jpg,49.8721,56.7817,46.4317,114.12,142.791,136.183,78.0817,52.7127,40.8137,154.295,153.679,149.884
pic.0142.jpg,66.1341,76.3953,69.8269,56.5129,67.9549,62.3635,59.1859,75.8933,65.6836,70.3557,86.979,80.5314
pic.0624.jpg,189.834,191.294,191.651,186.841,187.798,187.238,64.3475,67.0556,67.7706,62.3057,65.6026,65.6379
pic.0963.jpg,106.783,138.27,110.093,76.7991,99.5534,76.0174,81.5916,109.274,89.7099,73.6944,97.7352,73.6216
pic.0977.jpg,162.875,140.189,118.208,158.979,135.213,110.684,154.259,131.171,110.316,152.257,128.335,103.016
pic.0787.jpg,137.3,140.693,141.666,165.859,166.344,164.757,107.622,107.653,106.851,149.518,150.156,147.337
pic.0793.jpg,105.877,110.551,115.518,115.659,115.174,124.722,75.1058,79.5699,89.5452,90.5,96.3522,102.188
pic.0778.jpg,97.4176,102.448,109.766,79.9381,86.7273,97.5002,107.765,107.037,110.803,80.6817,79.6272,80.7971
pic.0744.jpg,122.514,124.008,117.418,125.227,122.619,116.287,132.514,129.109,128.143,128.088,122.404,121.954
pic.0022.jpg,121.153,151.049,197.459,55.6007,84.3966,154.369,108.326,136.376,192.827,47.4374,73.3353,149.074
pic.0036.jpg,38.9278,68.3751,122.421,42.5993,75.577,126.746,40.0737,64.2859,114.134,50.6967,77.5911,125.393
pic.0750.jpg,81.8328,93.5361,73.8463,64.8873,77.5303,65.0591,146.989,151.293,130.97,127.003,136.778,121.547
pic.0988.jpg,125.217,122.687,122.109,129.24,126.655,128.055,147.93,147.636,154.667,156.39,158.57,161.269
pic.0585.jpg,53.0353,54.3871,68.3962,187.99,185.891,185.565,50.5012,47.1225,61.3056,164.761,165.29,166.413
pic.0591.jpg,118.049,105.183,110.43,143.471,124.024,110.971,115.215,98.1732,87.3097,113.077,113.422,116.228
pic.1102.jpg,88.0863,90.8877,92.1178,70.2884,94.5694,70.2812,126.291,122.991,122.043,100.952,126.89,101.424
pic.0208.jpg,94.2052,109.742,122.546,127.018,136.437,148.326,77.634,85.332,117.611,48.8967,66.784,109.703
pic.0220.jpg,51.881,63.3649,67.1242,30.6189,32.4034,25.4013,105.33,97.1118,78.6976,90.8013,100.013,46.4198
pic.0546.jpg,48.421,61.9335,86.8946,9.6941,14.4632,28.8777,135.984,138.57,142.835,42.1175,48.2966,58.6896
pic.0552.jpg,25.2051,128.193,168.505,21.9853,174.554,197.949,22.1934,100.904,164.9,15.1673,140.782,152.811
pic.0234.jpg,69.3492,87.2526,82.4425,115.753,131.268,130.631,104.162,96.0549,90.1362,155.591,152.851,148.692
pic.0553.jpg,60.602,68.9528,85.568,72.2846,81.1124,92.121,45.391,52.0465,63.5625,44.3802,49.3515,58.0743
pic.0235.jpg,83.0069,158.134,130.097,47.6884,85.4648,68.5363,83.8176,143.718,121.725,57.3458,93.7673,80.0331
pic.0221.jpg,142.27,134.292,151.794,94.3004,91.5985,93.4071,137.463,132.352,172.789,96.8864,88.404,98.6039
pic.0547.jpg,158.197,153.586,160.184,59.1097,48.9881,56.8897,157.881,140.807,168.152,76.4417,77.6861,99.4765
pic.0209.jpg,95.6669,84.9174,72.7114,198.464,154.146,124.119,19.0747,28.5876,25.282,171.441,126.652,97.0472
pic.1103.jpg,122.32,140.277,127.585,97.3334,110.747,100.818,142.863,142.177,139.997,125.021,110.66,107.908
pic.0590.jpg,168.827,150.341,145.779,145.73,127.5,121.574,147.774,128.039,122.098,131.722,112.585,105.51
pic.0584.jpg,102.831,115.17,118.185,94.8798,101.972,102.884,160.187,159.52,160.086,148.212,146.874,146.75
pic.0037.jpg,9.26514,8.7926,9.37124,8.69645,9.62105,10.6944,4.93134,5.72466,6.18389,6.66392,8.57842,9.23532
pic.0989.jpg,63.9883,86.0319,91.2087,57.312,66.6917,58.5427,62.5642,74.8652,76.4713,106.986,103.49,91.1664
pic.0751.jpg,178.996,175.869,177.347,196.497,192.583,196.723,123.837,121.118,101.961,155.387,149.756,137.412
pic.0745.jpg,149.171,151.533,159.458,85.5424,91.5495,107.421,97.8742,101.038,120.438,66.0335,75.0161,92.9431
pic.0023.jpg,110.452,142.963,184.066,119.958,153.149,192.741,64.825,86.0422,120.298,69.6448,96.1047,134.542
pic.0779.jpg,111.228,96.7946,88.8491,80.5995,74.5155,70.8274,107.001,109.172,114.751,73.675,76.8906,84.7502
pic.0792.jpg,115.117,114.244,130.991,56.1709,63.9659,92.4847,97.5915,103.219,110.825,84.599,93.045,100.568
pic.0786.jpg,96.0027,96.882,96.677,77.1052,82.1362,80.1254,98.6975,95.1119,97.2278,141.327,138.679,137.796
pic.0976.jpg,60.1287,47.3861,34.9522,68.7877,67.6272,63.0384,123.014,95.1795,69.4836,119.395,91.0638,64.1917
pic.0962.jpg,57.4778,64.2526,71.3176,52.3519,59.3711,63.3839,80.3366,84.0546,101.203,122.03,123.519,152.548
pic.0143.jpg,103.95,118.744,100.63,102.62,112.897,106.397,113.783,122.394,113.657,99.0666,103.678,100.661
pic.0625.jpg,144.48,143.181,139.547,125.006,121.352,116.636,145.302,147.705,147.271,122.837,124.546,123.286
pic.0631.jpg,135.781,146.585,153.16,131.785,142.374,150.486,79.8848,92.7322,103.652,98.4671,105.405,110.119
pic.0157.jpg,67.2657,66.646,56.8515,136.594,166.997,158.014,68.0488,46.7587,33.4295,111.523,111.472,104.707
pic.0619.jpg,158.491,152.874,147.811,31.0796,33.3576,35.618,149.124,143.602,139.168,61.4112,67.624,70.4498
pic.0180.jpg,148.632,156.734,162.102,141.594,144.83,146.947,115.185,127.829,137.872,89.5087,114.301,132.454
pic.0194.jpg,98.3633,102.933,105.616,132.863,135.058,140.031,87.4191,90.0362,93.6303,128.289,128.316,130.629
pic.0802.jpg,145.316,146.822,142.325,80.4232,91.588,125.297,143.783,145.979,147.401,111.342,114.963,133.133
pic.0816.jpg,165.744,154.035,143.782,124.523,124.81,116.87,44.2287,79.6292,67.1776,64.2629,114.428,97.2738
pic.0427.jpg,137.782,135.548,134.416,125.288,108.417,99.5479,95.3091,95.3081,91.4864,84.1773,88.2088,83.9648
pic.0341.jpg,105.457,122.805,139.462,111.828,109.475,115.05,127.431,130.162,144.7,133.82,125.177,129.052
pic.0355.jpg,68.4323,88.6424,111.284,173.172,177.883,168.222,58.2249,60.0178,81.6953,63.4766,63.0738,81.908
pic.0433.jpg,62.4421,62.6814,62.0109,132.318,131.947,132.909,73.0116,69.4521,64.8606,124.588,125.937,124.963
pic.1063.jpg,160.335,160.644,161.014,173.534,171.332,171.112,73.0688,93.6491,82.0581,70.7696,87.4946,77.274
pic.0369.jpg,89.6826,113.308,106.772,113.114,124.679,117.065,129.469,127.799,124.983,145.931,141.643,136.975
pic.1077.jpg,54.2886,65.993,66.222,24.824,40.4617,31.0767,64.6582,74.8113,80.6657,17.0806,29.0592,21.3505
pic.0382.jpg,138.993,142.878,138.804,72.8901,78.5665,85.6792,142.696,143.446,152.537,150.032,146.797,151.799
pic.1088.jpg,73.476,95.4008,91.8465,88.254,103.549,97.3707,169.051,170.442,172.592,116.084,117.841,117.301
pic.0396.jpg,177.186,180.095,181.294,161.761,166.901,170.518,168.951,169.107,170.221,171.575,176.466,177.012
pic.0392.jpg,123.575,124.9,109.805,145.008,147.987,127.127,80.7074,97.5207,90.4781,94.4039,123.265,108.39
pic.0386.jpg,47.2553,55.472,71.2303,43.5788,51.9133,68.8319,75.8796,84.3374,97.2374,64.5368,72.7586,86.4655
pic.1098.jpg,85.119,118.232,108.987,136.141,164.626,160.814,65.8998,95.6905,87.9887,180.647,194.181,192.877
pic.0437.jpg,114.52,115.134,113.835,69.1995,68.0823,71.1707,40.5187,35.7873,31.681,55.1902,51.8635,47.8316
pic.0351.jpg,169.78,164.69,154.358,74.6886,72.93,95.1557,150.773,150.299,138.069,94.8164,107.016,127.845
pic.0345.jpg,157.438,151.207,146.836,175.601,171.451,169.402,107.367,98.7045,100.226,91.7655,83.6625,84.1009
pic.0423.jpg,114.09,113.456,87.1953,115.616,110.094,85.3915,132.831,150.83,126.126,100.044,154.532,125.023
pic.1073.jpg,105.079,130.733,133.599,107.203,112.274,103.722,106.324,162.439,133.289,112.459,165.091,135.675
pic.1067.jpg,146.249,149.089,188.388,166.101,169.109,203.968,105.848,109.953,158.186,147.827,152.501,199.106
pic.0379.jpg,111.903,168.295,206.201,61.9328,119.782,167.817,94.1067,145.652,184.73,57.648,98.5634,134.331
pic.0190.jpg,184.815,202.908,198.923,208.099,214.942,212.67,149.806,137.955,127.247,194.976,174.38,162.791
pic.0184.jpg,125.252,155.927,145.118,82.3138,117.21,109.39,134.311,144.863,138.412,71.0325,144.276,124.82
pic.0812.jpg,188.429,169.681,155.16,23.8304,51.7393,43.5596,162.44,149.652,139.659,31.722,63.9101,55.9974
pic.0806.jpg,92.506,99.8661,91.4772,56.18,79.7251,69.5354,124.349,175.183,169.02,95.4073,158.381,145.438
pic.0153.jpg,68.332,72.2233,80.3568,138.767,138.96,140.293,56.4486,52.6787,54.8722,107.183,108.034,109.174
pic.0635.jpg,57.7588,52.8834,88.2391,85.5326,75.8938,108.533,40.3635,35.689,64.8712,81.6618,70.9922,105.15
pic.0621.jpg,139.778,140.037,136.777,128.976,129.573,124.863,114.665,111.741,106.378,98.4305,97.1374,91.4269
pic.0147.jpg,72.5515,76.679,68.1883,99.1669,98.6606,87.5286,94.8399,145.666,118.258,94.7304,150.74,120.756
pic.0609.jpg,171.464,180.272,184.413,142.024,153.225,157.227,118.172,114.589,109.445,133.596,130.947,119.239
pic.0782.jpg,70.0454,115.732,95.621,86.4983,120.394,107.985,111.953,111.599,116.922,55.0977,61.3776,51.3298
pic.0796.jpg,154.319,155.95,162.576,49.0642,67.3597,75.8667,117.314,125.723,137.917,115.721,126.381,132.341
pic.0966.jpg,142.13,130.775,118.06,105.241,100.76,95.8899,44.6683,67.1239,59.0002,38.2161,60.6551,51.812
pic.0972.jpg,202.274,201.681,205.102,81.3762,84.4061,85.4174,123.909,115.49,117.721,41.253,44.2431,49.4586
pic.0027.jpg,24.5779,35.0942,38.0416,51.8921,53.3312,55.5841,77.4633,106.665,120.721,164.759,164.66,166.327
pic.0741.jpg,141.515,142.644,142.896,134.496,133.792,129.133,72.2218,82.1129,88.1736,67.9135,73.8637,71.1667
pic.0999.jpg,23.2395,22.0072,21.4512,77.3819,71.9295,66.2285,32.614,33.1876,33.0679,38.4872,36.0242,34.934
pic.0755.jpg,140.178,152.745,133.793,80.6277,99.011,78.709,129.213,153.248,113.44,125.548,144.374,112.518
pic.0033.jpg,175.368,176.513,176.826,160.635,164.63,164.98,189.668,187.137,186.901,171.506,172.59,171.326
pic.0769.jpg,52.0707,76.9536,82.104,88.7319,110.395,118.299,86.8743,81.5435,62.7927,81.4426,82.5868,79.9803
pic.0580.jpg,172.856,174.497,176.846,154.414,156.52,160.023,96.2868,101.412,109.55,94.2922,98.0773,104.19
pic.0594.jpg,115.849,126.397,131.027,192.828,202.987,205.38,73.8062,71.1542,54.554,138.578,129.405,115.616
pic.0543.jpg,158.799,157.668,158.466,178.22,176.061,176.509,51.4278,61.163,73.1166,63.0307,63.0569,70.3517
pic.0225.jpg,121.31,140.973,133.721,129.028,168.198,161.572,180.625,196.243,188.848,147.861,179.959,172.774
pic.0231.jpg,150.098,150.508,148.111,65.9987,57.3246,48.1605,141.897,150.479,155.208,80.1873,88.905,92.0523
pic.0557.jpg,200.354,197.698,196.735,201.112,197.38,195.114,87.9374,87.3019,87.5636,72.7945,71.8957,71.9719
pic.0219.jpg,61.923,88.3268,87.2305,177.383,194.715,182.492,39.0354,58.9147,58.1511,151.175,166.185,144.198
pic.1107.jpg,137.108,140.24,141.011,131.538,149.809,153.576,179.668,180.817,162.666,154.77,154.175,144.625
pic.1106.jpg,174.85,181.058,192.141,98.9661,107.67,117.902,110.842,107.431,117.954,106.464,104.662,109.216
pic.0218.jpg,67.3678,153.802,195.215,51.6338,137.151,181.363,34.7153,104.009,149.598,30.4988,97.6922,141.316
pic.0230.jpg,99.4602,107.885,93.4414,90.5832,105.788,86.5304,81.2622,84.7959,79.7465,71.2175,82.1937,71.9465
pic.0556.jpg,153.371,147.892,147.341,172.603,166.01,164.097,140.595,134.857,136.296,133.031,127.775,127.127
pic.0542.jpg,109.096,103.873,102.623,71.6572,70.8392,71.5592,108.419,100.964,100.609,99.8979,100.498,101.207
pic.0224.jpg,53.8747,51.9116,49.9207,53.8625,53.0594,53.0166,107.113,103.548,101.657,78.4994,76.2396,71.4911
pic.0595.jpg,112.669,121.89,113.131,119.891,124.556,111.9,90.1597,98.3624,75.6289,109.116,113.06,107.645
pic.0581.jpg,174.732,174.291,175.971,167.718,170.547,172.431,113.512,113.677,116.251,96.787,96.968,100.788
pic.0768.jpg,126.259,129.191,128.72,132.619,132.392,129.341,60.8268,60.0838,59.7766,78.4053,74.7489,72.0341
pic.0754.jpg,50.121,65.5722,51.5656,73.3013,103.615,87.8322,123.123,134.499,114.8,192.139,199.967,190.659
pic.0032.jpg,40.9323,55.3748,82.5466,41.2225,55.7172,79.4742,43.9507,56.4639,80.3112,99.4167,108.208,122.131
pic.0026.jpg,138.459,141.088,134.171,69.3392,83.0276,81.9398,77.0524,76.4338,75.4196,53.3351,62.1374,71.5434
pic.0998.jpg,111.867,103.854,99.8267,137.835,129.88,124.491,56.4846,59.6404,63.2887,156.763,146.021,139.374
pic.0740.jpg,131.899,130.277,117.287,115.486,109.365,94.5936,104.973,106.09,102.375,118.593,128.207,134.973
pic.0973.jpg,97.8737,103.411,103.363,190.338,187.977,186.434,47.5357,45.3863,45.5419,105.543,96.6919,89.5896
pic.0967.jpg,149.652,162.598,156.974,105.793,77.3105,66.3033,132.316,136.397,131.188,77.3896,51.214,41.1397
pic.0797.jpg,178.389,180.146,173.921,142.313,146.086,143.889,150.466,157.182,164.203,70.5512,79.3942,83.7282
pic.0783.jpg,118.618,108.812,106.748,151.571,159.005,153.345,102.726,81.6455,78.1669,121.393,111.088,111.576
pic.0608.jpg,99.709,125.566,130.856,96.315,113.788,113.633,134.884,145.833,138.688,58.7206,65.5568,60.0598
pic.0620.jpg,125.126,126.611,127.295,101.691,104.539,105.58,39.1698,37.9243,41.5819,26.6823,26.1819,29.3597
pic.0146.jpg,51.1715,68.627,50.8666,72.8155,117.211,94.3467,51.5546,62.7915,46.9928,51.1606,86.4016,63.0936
pic.0152.jpg,99.3439,113.088,123.476,81.4761,99.9516,116.872,80.6558,76.3815,72.4318,75.3838,72.8475,72.685
pic.0634.jpg,138.219,138.17,136.678,92.6271,100.962,102.615,142.144,139.251,136.813,94.287,99.9689,101.003
pic.0807.jpg,82.4036,98.1726,91.8909,189.408,197.368,193.126,81.911,127.805,115.843,74.2619,81.8358,73.1547
pic.0813.jpg,124.381,129.309,119.552,91.4453,103.05,92.572,97.0889,103.224,91.4637,117.654,129.024,118.972
pic.0185.jpg,103.375,125.902,122.895,134.446,134.909,131.891,102.752,83.0049,70.9058,60.5818,48.4258,46.6739
pic.0191.jpg,170.544,188.138,187.152,162.14,166.235,165.465,81.4217,85.0551,80.6712,117.857,103.698,98.9343
pic.0378.jpg,125.382,166.822,187.665,109.025,148.405,174.368,42.8058,81.2426,145.944,37.2712,71.5898,137.643
pic.1066.jpg,92.2018,100.793,101.089,60.1942,83.1119,99.4714,138.342,133.737,129.105,100.902,106.841,112.159
pic.1072.jpg,112.488,107.277,129.036,92.1798,105.321,96.7415,100.677,116.68,111.593,83.7028,85.0049,114.785
pic.0344.jpg,65.7831,87.1968,116.724,50.0454,69.1563,96.4688,88.3836,103.399,145.803,48.2832,70.1117,116.297
pic.0422.jpg,112.545,150.236,137.554,82.5815,103.76,95.2566,42.9155,59.7791,44.4571,32.5387,44.0598,30.211
pic.0436.jpg,181.936,187.282,188.504,134.226,131.893,139.831,182.807,185.934,187.581,105.628,111.58,113.22
pic.0350.jpg,128.141,127.488,134.587,100.019,114.758,138.735,135.182,137.598,141.908,104.854,130.325,161.831
pic.1099.jpg,42.4443,69.6922,61.0443,146.64,148.026,149.182,34.1986,59.3629,51.9462,64.8931,72.1276,73.5223
